source_file,source_kind,source_run_prefix,name,key,tilt_deg,vinf_mps,alpha_target_deg,trim_formulation,family,seed_name,phase,rear_fixed_rpm,success,acceptable,classification,score,max_normalized,worst_component,worst_component_normalized,front_collective_rpm,rear_collective_rpm,delta_f_deg,delta_a_deg,delta_e_deg,delta_r_deg,theta_deg,u_mps,w_mps,alpha_deg,gamma_deg,termination_string,max_state_residual,attempt_count,rear_on_ok,linearization_available,linearization_index_source,linearization_latest_file
newmap_overnight_highspeed_fixed_grid_direct_db,direct_vinf_alpha_force_balance_v1,newmap_overnight_highspeed_fixed_grid,BridgeFrontier_Tilt65_V40_A2p5,tilt_65_v_40_a_2p5,65,40,2.5,vinf_alpha_force_balance_v1,prop_fixed_flap_elevator,guide_V40_T65_Fm75_Rm250,,NaN,0,0,not_scored,Inf,Inf,,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Error due to multiple causes.,NaN,NaN,0,0,,
newmap_overnight_highspeed_fixed_grid_direct_db,direct_vinf_alpha_force_balance_v1,newmap_overnight_highspeed_fixed_grid,BridgeFrontier_Tilt65_V40_A5,tilt_65_v_40_a_5,65,40,5,vinf_alpha_force_balance_v1,prop_fixed_flap_elevator,guide_V40_T65_Fm75_Rm250,,NaN,0,0,not_scored,Inf,Inf,,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Error due to multiple causes.,NaN,NaN,0,0,,
newmap_overnight_highspeed_fixed_grid_direct_db,direct_vinf_alpha_force_balance_v1,newmap_overnight_highspeed_fixed_grid,BridgeFrontier_Tilt65_V40_A7p5,tilt_65_v_40_a_7p5,65,40,7.5,vinf_alpha_force_balance_v1,prop_fixed_flap_elevator,guide_V40_T65_Fm75_Rm250,,NaN,0,0,not_scored,Inf,Inf,,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Error due to multiple causes.,NaN,NaN,0,0,,
newmap_overnight_highspeed_fixed_grid_direct_db,direct_vinf_alpha_force_balance_v1,newmap_overnight_highspeed_fixed_grid,BridgeFrontier_Tilt65_V40_A10,tilt_65_v_40_a_10,65,40,10,vinf_alpha_force_balance_v1,prop_fixed_flap_elevator,guide_V40_T65_Fm75_Rm250,,NaN,0,0,not_scored,Inf,Inf,,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Error due to multiple causes.,NaN,NaN,0,0,,
newmap_overnight_highspeed_fixed_grid_direct_db,direct_vinf_alpha_force_balance_v1,newmap_overnight_highspeed_fixed_grid,BridgeFrontier_Tilt60_V40_A7p5,tilt_60_v_40_a_7p5,60,40,7.5,vinf_alpha_force_balance_v1,prop_fixed_flap_elevator,guide_V40_T60_Fm75_Rm250,,NaN,0,0,not_scored,Inf,Inf,,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Error due to multiple causes.,NaN,NaN,0,0,,
newmap_overnight_highspeed_fixed_grid_direct_db,direct_vinf_alpha_force_balance_v1,newmap_overnight_highspeed_fixed_grid,BridgeFrontier_Tilt60_V40_A10,tilt_60_v_40_a_10,60,40,10,vinf_alpha_force_balance_v1,prop_fixed_flap_elevator,guide_V40_T60_Fm75_Rm250,,NaN,0,0,not_scored,Inf,Inf,,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Error due to multiple causes.,NaN,NaN,0,0,,
newmap_overnight_highspeed_fixed_grid_direct_db,direct_vinf_alpha_force_balance_v1,newmap_overnight_highspeed_fixed_grid,BridgeFrontier_Tilt60_V40_A12p5,tilt_60_v_40_a_12p5,60,40,12.5,vinf_alpha_force_balance_v1,prop_fixed_flap_elevator,guide_V40_T60_Fm75_Rm250,,NaN,0,0,not_scored,Inf,Inf,,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Error due to multiple causes.,NaN,NaN,0,0,,
newmap_overnight_highspeed_fixed_grid_direct_db,direct_vinf_alpha_force_balance_v1,newmap_overnight_highspeed_fixed_grid,BridgeFrontier_Tilt95_V65_A0,tilt_95_v_65_a_0,95,65,0,vinf_alpha_force_balance_v1,prop_fixed_flap_elevator,guide_V65_T95_Fm75_Rm250,,NaN,0,0,not_scored,Inf,Inf,,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Error due to multiple causes.,NaN,NaN,0,0,,
newmap_overnight_highspeed_fixed_grid_direct_db,direct_vinf_alpha_force_balance_v1,newmap_overnight_highspeed_fixed_grid,BridgeFrontier_Tilt95_V65_A2p5,tilt_95_v_65_a_2p5,95,65,2.5,vinf_alpha_force_balance_v1,prop_fixed_flap_elevator,guide_V65_T95_Fm75_Rm250,,NaN,0,0,not_scored,Inf,Inf,,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Error due to multiple causes.,NaN,NaN,0,0,,
newmap_overnight_highspeed_fixed_grid_direct_db,direct_vinf_alpha_force_balance_v1,newmap_overnight_highspeed_fixed_grid,BridgeFrontier_Tilt95_V65_A5,tilt_95_v_65_a_5,95,65,5,vinf_alpha_force_balance_v1,prop_fixed_flap_elevator,guide_V65_T95_Fm75_Rm250,,NaN,0,0,not_scored,Inf,Inf,,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Error due to multiple causes.,NaN,NaN,0,0,,
newmap_overnight_highspeed_fixed_grid_direct_db,direct_vinf_alpha_force_balance_v1,newmap_overnight_highspeed_fixed_grid,BridgeFrontier_Tilt95_V65_A7p5,tilt_95_v_65_a_7p5,95,65,7.5,vinf_alpha_force_balance_v1,prop_fixed_flap_elevator,guide_V65_T95_Fm75_Rm250,,NaN,0,0,not_scored,Inf,Inf,,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Error due to multiple causes.,NaN,NaN,0,0,,
newmap_overnight_highspeed_fixed_grid_direct_db,direct_vinf_alpha_force_balance_v1,newmap_overnight_highspeed_fixed_grid,BridgeFrontier_Tilt95_V65_A10,tilt_95_v_65_a_10,95,65,10,vinf_alpha_force_balance_v1,prop_fixed_flap_elevator,guide_V65_T95_Fm75_Rm250,,NaN,0,0,not_scored,Inf,Inf,,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Error due to multiple causes.,NaN,NaN,0,0,,
newmap_overnight_highspeed_fixed_grid_direct_db,direct_vinf_alpha_force_balance_v1,newmap_overnight_highspeed_fixed_grid,BridgeFrontier_Tilt95_V65_A12p5,tilt_95_v_65_a_12p5,95,65,12.5,vinf_alpha_force_balance_v1,prop_fixed_flap_elevator,guide_V65_T95_Fm75_Rm250,,NaN,0,0,not_scored,Inf,Inf,,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Error due to multiple causes.,NaN,NaN,0,0,,
newmap_overnight_highspeed_fixed_grid_direct_db,direct_vinf_alpha_force_balance_v1,newmap_overnight_highspeed_fixed_grid,BridgeFrontier_Tilt70_V55_A0,tilt_70_v_55_a_0,70,55,0,vinf_alpha_force_balance_v1,prop_fixed_flap_elevator,guide_V55_T70_Fm75_Rm250,,NaN,0,0,not_scored,Inf,Inf,,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Error due to multiple causes.,NaN,NaN,0,0,,
newmap_overnight_highspeed_fixed_grid_direct_db,direct_vinf_alpha_force_balance_v1,newmap_overnight_highspeed_fixed_grid,BridgeFrontier_Tilt70_V55_A2p5,tilt_70_v_55_a_2p5,70,55,2.5,vinf_alpha_force_balance_v1,prop_fixed_flap_elevator,guide_V55_T70_Fm75_Rm250,,NaN,0,0,not_scored,Inf,Inf,,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Error due to multiple causes.,NaN,NaN,0,0,,
newmap_overnight_highspeed_fixed_grid_direct_db,direct_vinf_alpha_force_balance_v1,newmap_overnight_highspeed_fixed_grid,BridgeFrontier_Tilt70_V55_A5,tilt_70_v_55_a_5,70,55,5,vinf_alpha_force_balance_v1,prop_fixed_flap_elevator,guide_V55_T70_Fm75_Rm250,,NaN,0,0,not_scored,Inf,Inf,,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Error due to multiple causes.,NaN,NaN,0,0,,
newmap_overnight_highspeed_fixed_grid_direct_db,direct_vinf_alpha_force_balance_v1,newmap_overnight_highspeed_fixed_grid,BridgeFrontier_Tilt70_V55_A7p5,tilt_70_v_55_a_7p5,70,55,7.5,vinf_alpha_force_balance_v1,prop_fixed_flap_elevator,guide_V55_T70_Fm75_Rm250,,NaN,0,0,not_scored,Inf,Inf,,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Error due to multiple causes.,NaN,NaN,0,0,,
newmap_overnight_highspeed_fixed_grid_direct_db,direct_vinf_alpha_force_balance_v1,newmap_overnight_highspeed_fixed_grid,BridgeFrontier_Tilt70_V55_A10,tilt_70_v_55_a_10,70,55,10,vinf_alpha_force_balance_v1,prop_fixed_flap_elevator,guide_V55_T70_Fm75_Rm250,,NaN,0,0,not_scored,Inf,Inf,,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Error due to multiple causes.,NaN,NaN,0,0,,
newmap_overnight_highspeed_fixed_grid_direct_db,direct_vinf_alpha_force_balance_v1,newmap_overnight_highspeed_fixed_grid,BridgeFrontier_Tilt70_V55_A12p5,tilt_70_v_55_a_12p5,70,55,12.5,vinf_alpha_force_balance_v1,prop_fixed_flap_elevator,guide_V55_T70_Fm75_Rm250,,NaN,0,0,not_scored,Inf,Inf,,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Error due to multiple causes.,NaN,NaN,0,0,,
newmap_overnight_highspeed_fixed_grid_direct_db,direct_vinf_alpha_force_balance_v1,newmap_overnight_highspeed_fixed_grid,BridgeFrontier_Tilt90_V75_A0,tilt_90_v_75_a_0,90,75,0,vinf_alpha_force_balance_v1,prop_fixed_flap_elevator,guide_V75_T90_Fm75_Rm250,,NaN,0,0,not_scored,Inf,Inf,,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Error due to multiple causes.,NaN,NaN,0,0,,
newmap_overnight_highspeed_fixed_grid_direct_db,direct_vinf_alpha_force_balance_v1,newmap_overnight_highspeed_fixed_grid,BridgeFrontier_Tilt90_V75_A2p5,tilt_90_v_75_a_2p5,90,75,2.5,vinf_alpha_force_balance_v1,prop_fixed_flap_elevator,guide_V75_T90_Fm75_Rm250,,NaN,0,0,not_scored,Inf,Inf,,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Error due to multiple causes.,NaN,NaN,0,0,,
newmap_overnight_highspeed_fixed_grid_direct_db,direct_vinf_alpha_force_balance_v1,newmap_overnight_highspeed_fixed_grid,BridgeFrontier_Tilt90_V75_A5,tilt_90_v_75_a_5,90,75,5,vinf_alpha_force_balance_v1,prop_fixed_flap_elevator,guide_V75_T90_Fm75_Rm250,,NaN,0,0,not_scored,Inf,Inf,,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Error due to multiple causes.,NaN,NaN,0,0,,
newmap_overnight_highspeed_fixed_grid_direct_db,direct_vinf_alpha_force_balance_v1,newmap_overnight_highspeed_fixed_grid,BridgeFrontier_Tilt90_V75_A7p5,tilt_90_v_75_a_7p5,90,75,7.5,vinf_alpha_force_balance_v1,prop_fixed_flap_elevator,guide_V75_T90_Fm75_Rm250,,NaN,0,0,not_scored,Inf,Inf,,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Error due to multiple causes.,NaN,NaN,0,0,,
newmap_overnight_highspeed_fixed_grid_direct_db,direct_vinf_alpha_force_balance_v1,newmap_overnight_highspeed_fixed_grid,BridgeFrontier_Tilt90_V75_A10,tilt_90_v_75_a_10,90,75,10,vinf_alpha_force_balance_v1,prop_fixed_flap_elevator,guide_V75_T90_Fm75_Rm250,,NaN,0,0,not_scored,Inf,Inf,,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Error due to multiple causes.,NaN,NaN,0,0,,
newmap_overnight_highspeed_fixed_grid_direct_db,direct_vinf_alpha_force_balance_v1,newmap_overnight_highspeed_fixed_grid,BridgeFrontier_Tilt90_V75_A12p5,tilt_90_v_75_a_12p5,90,75,12.5,vinf_alpha_force_balance_v1,prop_fixed_flap_elevator,guide_V75_T90_Fm75_Rm250,,NaN,0,0,not_scored,Inf,Inf,,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Error due to multiple causes.,NaN,NaN,0,0,,
newmap_overnight_highspeed_fixed_grid_direct_db,direct_vinf_alpha_force_balance_v1,newmap_overnight_highspeed_fixed_grid,BridgeFrontier_Tilt85_V75_A0,tilt_85_v_75_a_0,85,75,0,vinf_alpha_force_balance_v1,prop_fixed_flap_elevator,guide_V75_T85_Fm75_Rm250,,NaN,0,0,not_scored,Inf,Inf,,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Error due to multiple causes.,NaN,NaN,0,0,,
newmap_overnight_highspeed_fixed_grid_direct_db,direct_vinf_alpha_force_balance_v1,newmap_overnight_highspeed_fixed_grid,BridgeFrontier_Tilt95_V75_A0,tilt_95_v_75_a_0,95,75,0,vinf_alpha_force_balance_v1,prop_fixed_flap_elevator,guide_V75_T95_Fm75_Rm250,,NaN,0,0,not_scored,Inf,Inf,,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Error due to multiple causes.,NaN,NaN,0,0,,
newmap_overnight_highspeed_fixed_grid_direct_db,direct_vinf_alpha_force_balance_v1,newmap_overnight_highspeed_fixed_grid,BridgeFrontier_Tilt85_V75_A2p5,tilt_85_v_75_a_2p5,85,75,2.5,vinf_alpha_force_balance_v1,prop_fixed_flap_elevator,guide_V75_T85_Fm75_Rm250,,NaN,0,0,not_scored,Inf,Inf,,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Error due to multiple causes.,NaN,NaN,0,0,,
newmap_overnight_highspeed_fixed_grid_direct_db,direct_vinf_alpha_force_balance_v1,newmap_overnight_highspeed_fixed_grid,BridgeFrontier_Tilt95_V75_A2p5,tilt_95_v_75_a_2p5,95,75,2.5,vinf_alpha_force_balance_v1,prop_fixed_flap_elevator,guide_V75_T95_Fm75_Rm250,,NaN,0,0,not_scored,Inf,Inf,,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Error due to multiple causes.,NaN,NaN,0,0,,
newmap_overnight_highspeed_fixed_grid_direct_db,direct_vinf_alpha_force_balance_v1,newmap_overnight_highspeed_fixed_grid,BridgeFrontier_Tilt85_V75_A5,tilt_85_v_75_a_5,85,75,5,vinf_alpha_force_balance_v1,prop_fixed_flap_elevator,guide_V75_T85_Fm75_Rm250,,NaN,0,0,not_scored,Inf,Inf,,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Error due to multiple causes.,NaN,NaN,0,0,,
newmap_overnight_highspeed_fixed_grid_direct_db,direct_vinf_alpha_force_balance_v1,newmap_overnight_highspeed_fixed_grid,BridgeFrontier_Tilt95_V75_A5,tilt_95_v_75_a_5,95,75,5,vinf_alpha_force_balance_v1,prop_fixed_flap_elevator,guide_V75_T95_Fm75_Rm250,,NaN,0,0,not_scored,Inf,Inf,,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Error due to multiple causes.,NaN,NaN,0,0,,
newmap_overnight_highspeed_fixed_grid_direct_db,direct_vinf_alpha_force_balance_v1,newmap_overnight_highspeed_fixed_grid,BridgeFrontier_Tilt85_V75_A7p5,tilt_85_v_75_a_7p5,85,75,7.5,vinf_alpha_force_balance_v1,prop_fixed_flap_elevator,guide_V75_T85_Fm75_Rm250,,NaN,0,0,not_scored,Inf,Inf,,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Error due to multiple causes.,NaN,NaN,0,0,,
newmap_overnight_highspeed_fixed_grid_direct_db,direct_vinf_alpha_force_balance_v1,newmap_overnight_highspeed_fixed_grid,BridgeFrontier_Tilt95_V75_A7p5,tilt_95_v_75_a_7p5,95,75,7.5,vinf_alpha_force_balance_v1,prop_fixed_flap_elevator,guide_V75_T95_Fm75_Rm250,,NaN,0,0,not_scored,Inf,Inf,,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Error due to multiple causes.,NaN,NaN,0,0,,
newmap_overnight_highspeed_fixed_grid_direct_db,direct_vinf_alpha_force_balance_v1,newmap_overnight_highspeed_fixed_grid,BridgeFrontier_Tilt85_V75_A10,tilt_85_v_75_a_10,85,75,10,vinf_alpha_force_balance_v1,prop_fixed_flap_elevator,guide_V75_T85_Fm75_Rm250,,NaN,0,0,not_scored,Inf,Inf,,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Error due to multiple causes.,NaN,NaN,0,0,,
newmap_overnight_highspeed_fixed_grid_direct_db,direct_vinf_alpha_force_balance_v1,newmap_overnight_highspeed_fixed_grid,BridgeFrontier_Tilt95_V75_A10,tilt_95_v_75_a_10,95,75,10,vinf_alpha_force_balance_v1,prop_fixed_flap_elevator,guide_V75_T95_Fm75_Rm250,,NaN,0,0,not_scored,Inf,Inf,,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Error due to multiple causes.,NaN,NaN,0,0,,
newmap_overnight_highspeed_fixed_grid_direct_db,direct_vinf_alpha_force_balance_v1,newmap_overnight_highspeed_fixed_grid,BridgeFrontier_Tilt85_V75_A12p5,tilt_85_v_75_a_12p5,85,75,12.5,vinf_alpha_force_balance_v1,prop_fixed_flap_elevator,guide_V75_T85_Fm75_Rm250,,NaN,0,0,not_scored,Inf,Inf,,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Error due to multiple causes.,NaN,NaN,0,0,,
newmap_overnight_highspeed_fixed_grid_direct_db,direct_vinf_alpha_force_balance_v1,newmap_overnight_highspeed_fixed_grid,BridgeFrontier_Tilt95_V75_A12p5,tilt_95_v_75_a_12p5,95,75,12.5,vinf_alpha_force_balance_v1,prop_fixed_flap_elevator,guide_V75_T95_Fm75_Rm250,,NaN,0,0,not_scored,Inf,Inf,,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Error due to multiple causes.,NaN,NaN,0,0,,
newmap_overnight_highspeed_fixed_grid_direct_db,direct_vinf_alpha_force_balance_v1,newmap_overnight_highspeed_fixed_grid,BridgeFrontier_Tilt80_V75_A0,tilt_80_v_75_a_0,80,75,0,vinf_alpha_force_balance_v1,prop_fixed_flap_elevator,guide_V75_T80_Fm75_Rm250,,NaN,0,0,not_scored,Inf,Inf,,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Error due to multiple causes.,NaN,NaN,0,0,,
newmap_overnight_highspeed_fixed_grid_direct_db,direct_vinf_alpha_force_balance_v1,newmap_overnight_highspeed_fixed_grid,BridgeFrontier_Tilt95_V60_A0,tilt_95_v_60_a_0,95,60,0,vinf_alpha_force_balance_v1,prop_fixed_flap_elevator,guide_V60_T95_Fm75_Rm250,,NaN,0,0,not_scored,Inf,Inf,,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Error due to multiple causes.,NaN,NaN,0,0,,
newmap_overnight_highspeed_fixed_grid_direct_db,direct_vinf_alpha_force_balance_v1,newmap_overnight_highspeed_fixed_grid,BridgeFrontier_Tilt80_V75_A2p5,tilt_80_v_75_a_2p5,80,75,2.5,vinf_alpha_force_balance_v1,prop_fixed_flap_elevator,guide_V75_T80_Fm75_Rm250,,NaN,0,0,not_scored,Inf,Inf,,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Error due to multiple causes.,NaN,NaN,0,0,,
newmap_overnight_highspeed_fixed_grid_direct_db,direct_vinf_alpha_force_balance_v1,newmap_overnight_highspeed_fixed_grid,BridgeFrontier_Tilt95_V60_A2p5,tilt_95_v_60_a_2p5,95,60,2.5,vinf_alpha_force_balance_v1,prop_fixed_flap_elevator,guide_V60_T95_Fm75_Rm250,,NaN,0,0,not_scored,Inf,Inf,,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Error due to multiple causes.,NaN,NaN,0,0,,
newmap_overnight_highspeed_fixed_grid_direct_db,direct_vinf_alpha_force_balance_v1,newmap_overnight_highspeed_fixed_grid,BridgeFrontier_Tilt80_V75_A5,tilt_80_v_75_a_5,80,75,5,vinf_alpha_force_balance_v1,prop_fixed_flap_elevator,guide_V75_T80_Fm75_Rm250,,NaN,0,0,not_scored,Inf,Inf,,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Error due to multiple causes.,NaN,NaN,0,0,,
newmap_overnight_highspeed_fixed_grid_direct_db,direct_vinf_alpha_force_balance_v1,newmap_overnight_highspeed_fixed_grid,BridgeFrontier_Tilt95_V60_A5,tilt_95_v_60_a_5,95,60,5,vinf_alpha_force_balance_v1,prop_fixed_flap_elevator,guide_V60_T95_Fm75_Rm250,,NaN,0,0,not_scored,Inf,Inf,,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Error due to multiple causes.,NaN,NaN,0,0,,
newmap_overnight_highspeed_fixed_grid_direct_db,direct_vinf_alpha_force_balance_v1,newmap_overnight_highspeed_fixed_grid,BridgeFrontier_Tilt80_V75_A7p5,tilt_80_v_75_a_7p5,80,75,7.5,vinf_alpha_force_balance_v1,prop_fixed_flap_elevator,guide_V75_T80_Fm75_Rm250,,NaN,0,0,not_scored,Inf,Inf,,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Error due to multiple causes.,NaN,NaN,0,0,,
newmap_overnight_highspeed_fixed_grid_direct_db,direct_vinf_alpha_force_balance_v1,newmap_overnight_highspeed_fixed_grid,BridgeFrontier_Tilt95_V60_A7p5,tilt_95_v_60_a_7p5,95,60,7.5,vinf_alpha_force_balance_v1,prop_fixed_flap_elevator,guide_V60_T95_Fm75_Rm250,,NaN,0,0,not_scored,Inf,Inf,,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Error due to multiple causes.,NaN,NaN,0,0,,
newmap_overnight_highspeed_fixed_grid_direct_db,direct_vinf_alpha_force_balance_v1,newmap_overnight_highspeed_fixed_grid,BridgeFrontier_Tilt80_V75_A10,tilt_80_v_75_a_10,80,75,10,vinf_alpha_force_balance_v1,prop_fixed_flap_elevator,guide_V75_T80_Fm75_Rm250,,NaN,0,0,not_scored,Inf,Inf,,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Error due to multiple causes.,NaN,NaN,0,0,,
newmap_overnight_highspeed_fixed_grid_direct_db,direct_vinf_alpha_force_balance_v1,newmap_overnight_highspeed_fixed_grid,BridgeFrontier_Tilt95_V60_A10,tilt_95_v_60_a_10,95,60,10,vinf_alpha_force_balance_v1,prop_fixed_flap_elevator,guide_V60_T95_Fm75_Rm250,,NaN,0,0,not_scored,Inf,Inf,,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Error due to multiple causes.,NaN,NaN,0,0,,
newmap_overnight_highspeed_fixed_grid_direct_db,direct_vinf_alpha_force_balance_v1,newmap_overnight_highspeed_fixed_grid,BridgeFrontier_Tilt80_V75_A12p5,tilt_80_v_75_a_12p5,80,75,12.5,vinf_alpha_force_balance_v1,prop_fixed_flap_elevator,guide_V75_T80_Fm75_Rm250,,NaN,0,0,not_scored,Inf,Inf,,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Error due to multiple causes.,NaN,NaN,0,0,,
newmap_overnight_highspeed_fixed_grid_direct_db,direct_vinf_alpha_force_balance_v1,newmap_overnight_highspeed_fixed_grid,BridgeFrontier_Tilt95_V60_A12p5,tilt_95_v_60_a_12p5,95,60,12.5,vinf_alpha_force_balance_v1,prop_fixed_flap_elevator,guide_V60_T95_Fm75_Rm250,,NaN,0,0,not_scored,Inf,Inf,,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Error due to multiple causes.,NaN,NaN,0,0,,
newmap_overnight_highspeed_fixed_grid_direct_db,direct_vinf_alpha_force_balance_v1,newmap_overnight_highspeed_fixed_grid,BridgeFrontier_Tilt75_V70_A0,tilt_75_v_70_a_0,75,70,0,vinf_alpha_force_balance_v1,prop_fixed_flap_elevator,guide_V70_T75_Fm75_Rm250,,NaN,0,0,not_scored,Inf,Inf,,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Error due to multiple causes.,NaN,NaN,0,0,,
newmap_overnight_highspeed_fixed_grid_direct_db,direct_vinf_alpha_force_balance_v1,newmap_overnight_highspeed_fixed_grid,BridgeFrontier_Tilt75_V70_A2p5,tilt_75_v_70_a_2p5,75,70,2.5,vinf_alpha_force_balance_v1,prop_fixed_flap_elevator,guide_V70_T75_Fm75_Rm250,,NaN,0,0,not_scored,Inf,Inf,,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Error due to multiple causes.,NaN,NaN,0,0,,
newmap_overnight_highspeed_fixed_grid_direct_db,direct_vinf_alpha_force_balance_v1,newmap_overnight_highspeed_fixed_grid,BridgeFrontier_Tilt75_V70_A5,tilt_75_v_70_a_5,75,70,5,vinf_alpha_force_balance_v1,prop_fixed_flap_elevator,guide_V70_T75_Fm75_Rm250,,NaN,0,0,not_scored,Inf,Inf,,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Error due to multiple causes.,NaN,NaN,0,0,,
newmap_overnight_highspeed_fixed_grid_direct_db,direct_vinf_alpha_force_balance_v1,newmap_overnight_highspeed_fixed_grid,BridgeFrontier_Tilt75_V70_A7p5,tilt_75_v_70_a_7p5,75,70,7.5,vinf_alpha_force_balance_v1,prop_fixed_flap_elevator,guide_V70_T75_Fm75_Rm250,,NaN,0,0,not_scored,Inf,Inf,,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Error due to multiple causes.,NaN,NaN,0,0,,
newmap_overnight_highspeed_fixed_grid_direct_db,direct_vinf_alpha_force_balance_v1,newmap_overnight_highspeed_fixed_grid,BridgeFrontier_Tilt75_V70_A10,tilt_75_v_70_a_10,75,70,10,vinf_alpha_force_balance_v1,prop_fixed_flap_elevator,guide_V70_T75_Fm75_Rm250,,NaN,0,0,not_scored,Inf,Inf,,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Error due to multiple causes.,NaN,NaN,0,0,,
